595.0,3.107142857142857,4.163793103448276,3.8333333333333335,3.3333333333333335,3.57
736.0,2.2,3.8181818181818183,2.6666666666666665,2.7142857142857144,3.448717948717949
1197.0,3.5,4.394230769230769,4.25,4.090909090909091,4.2
1210.0,3.3823529411764706,4.431506849315069,3.6315789473684212,4.326086956521739,3.977272727272727
34.0,2.40625,3.9444444444444446,3.6774193548387095,2.7058823529411766,4.0256410256410255
112.0,2.7142857142857144,3.423076923076923,3.5625,2.25,3.5588235294117645
141.0,4.0,3.914285714285714,3.3055555555555554,3.15,3.4
260.0,3.5208333333333335,4.577319587628866,3.9479166666666665,4.472222222222222,4.063953488372093
329.0,2.5,3.967391304347826,2.8095238095238093,3.3333333333333335,3.0344827586206895
380.0,2.9,4.088235294117647,3.013157894736842,2.9473684210526314,3.5172413793103448
541.0,3.7,4.35,3.6363636363636362,4.16,4.174418604651163
594.0,2.875,4.25,3.7857142857142856,3.5625,3.28
610.0,3.0,4.0,2.9285714285714284,3.0,3.2
1036.0,3.090909090909091,4.409090909090909,3.693548387096774,3.0789473684210527,3.967391304347826
1073.0,3.5416666666666665,3.86734693877551,3.72,3.5,3.8214285714285716
1079.0,3.4285714285714284,4.2105263157894735,3.975,3.769230769230769,4.033333333333333
1097.0,3.0625,4.369047619047619,3.375,3.328125,3.9239130434782608
1125.0,1.0,3.625,3.75,3.6666666666666665,3.75
1136.0,3.1785714285714284,4.628571428571429,4.096153846153846,4.095238095238095,4.357142857142857
1196.0,3.65,4.408536585365853,4.152777777777778,4.258620689655173,4.223880597014926
1198.0,3.1470588235294117,4.653225806451613,4.060975609756097,3.857142857142857,4.25
1220.0,3.642857142857143,3.9107142857142856,3.7954545454545454,3.909090909090909,4.019230769230769
1225.0,3.4444444444444446,4.5,3.9782608695652173,4.266666666666667,4.134615384615385
1240.0,3.0,4.268518518518518,3.923076923076923,3.75,3.9166666666666665
1270.0,3.6052631578947367,4.371794871794871,3.776315789473684,3.5185185185185186,4.0546875
1278.0,3.9285714285714284,4.095238095238095,3.9285714285714284,3.888888888888889,4.304347826086956
1288.0,3.625,4.190476190476191,4.147058823529412,4.0,4.074074074074074
1291.0,3.033333333333333,4.5638297872340425,3.625,3.3666666666666667,4.195652173913044
1298.0,3.5,4.75,2.9,3.125,3.8333333333333335
1307.0,3.5,4.3,3.6666666666666665,3.6818181818181817,3.8947368421052633
1372.0,2.5833333333333335,3.90625,3.125,3.0,2.9615384615384617
1374.0,2.9375,4.045454545454546,3.5,4.0,3.857142857142857
1376.0,2.0,3.840909090909091,3.25,3.5,3.8055555555555554
104.0,2.5,3.9482758620689653,3.0416666666666665,2.5,3.25
1.0,2.6578947368421053,4.1455696202531644,3.8333333333333335,3.7666666666666666,3.9545454545454546
21.0,3.7142857142857144,3.75,2.95,3.7222222222222223,3.6333333333333333
151.0,3.25,3.9583333333333335,3.65,3.111111111111111,3.5384615384615383
198.0,3.5,4.333333333333333,2.888888888888889,2.6,3.5
207.0,3.375,3.8181818181818183,3.2222222222222223,2.0,3.0714285714285716
316.0,2.7,3.9245283018867925,2.913793103448276,3.066666666666667,3.236842105263158
333.0,2.625,3.8823529411764706,3.4,2.1666666666666665,3.269230769230769
345.0,3.25,3.9583333333333335,3.1666666666666665,3.8333333333333335,3.9375
534.0,5.0,4.2,4.333333333333333,4.2,4.0
671.0,4.0,3.6818181818181817,4.125,4.5,4.222222222222222
708.0,3.4,3.95,2.9,3.0,3.3333333333333335
724.0,2.125,3.5357142857142856,2.875,2.6,3.6
745.0,1.75,4.428571428571429,3.8181818181818183,4.133333333333334,4.525
780.0,2.566666666666667,4.134146341463414,3.0555555555555554,3.0,3.2982456140350878
786.0,1.6,3.760869565217391,2.6875,2.6,3.2
924.0,3.75,3.689655172413793,3.6363636363636362,4.157894736842105,4.089743589743589
1080.0,2.625,4.105263157894737,3.85,3.8214285714285716,4.05
1148.0,2.7,4.533333333333333,3.8214285714285716,4.09375,4.26
1223.0,3.7,4.2272727272727275,3.4285714285714284,4.416666666666667,4.4
1231.0,2.8333333333333335,4.2272727272727275,4.045454545454546,3.8125,3.8333333333333335
1242.0,3.5,4.083333333333333,4.033333333333333,3.8,3.4722222222222223
1275.0,2.5,3.9583333333333335,3.5,3.5,3.2857142857142856
1302.0,2.625,4.0,3.6923076923076925,2.9583333333333335,3.6176470588235294
1373.0,3.0,3.357142857142857,2.357142857142857,3.6666666666666665,2.2142857142857144
1375.0,2.1,4.055555555555555,3.25,2.75,3.1
1394.0,3.2857142857142856,4.15625,3.8666666666666667,4.125,4.0
1408.0,3.0,4.083333333333333,3.2,3.25,3.8333333333333335
50.0,3.8666666666666667,4.49,4.2,4.327586206896552,4.493055555555555
296.0,3.7432432432432434,4.290697674418604,3.9,4.3428571428571425,4.580188679245283
372.0,3.1666666666666665,3.75,2.7777777777777777,3.0,2.5714285714285716
527.0,3.62,4.572463768115942,4.282608695652174,4.538461538461538,4.217948717948718
778.0,3.875,3.9444444444444446,4.1,4.342105263157895,4.260869565217392
1378.0,3.4,4.125,2.6666666666666665,3.0,2.5
2028.0,3.25,4.344827586206897,3.7567567567567566,3.725,3.933333333333333
2959.0,3.789473684210526,4.51063829787234,3.789473684210526,4.206896551724138,4.260869565217392
7153.0,2.8125,4.415254237288136,4.327586206896552,4.125,4.098214285714286
7361.0,3.7916666666666665,4.428571428571429,3.925,3.5833333333333335,4.317073170731708
44191.0,3.2857142857142856,4.388888888888889,4.0625,3.642857142857143,4.02
58559.0,2.8333333333333335,4.641025641025641,4.068181818181818,4.2272727272727275,4.25
858.0,4.361111111111111,4.491935483870968,4.5875,4.333333333333333,4.517857142857143
1089.0,3.9583333333333335,4.306451612903226,3.74,4.076923076923077,4.352941176470588
1206.0,3.7777777777777777,3.8392857142857144,3.9347826086956523,3.90625,4.319444444444445
1208.0,3.772727272727273,4.260869565217392,4.0576923076923075,4.176470588235294,4.214285714285714
1967.0,3.0,3.8333333333333335,3.75,2.75,3.9444444444444446
2248.0,3.8333333333333335,4.176470588235294,3.85,3.4,3.9166666666666665
1221.0,3.7857142857142856,4.4324324324324325,4.370967741935484,4.5,4.5256410256410255
2502.0,3.8846153846153846,4.145161290322581,3.263157894736842,3.75,4.114285714285714
2997.0,3.9166666666666665,4.14,3.5961538461538463,3.9473684210526314,4.079545454545454
3897.0,3.55,3.875,3.466666666666667,3.75,4.208333333333333
5995.0,3.7222222222222223,4.333333333333333,3.9166666666666665,4.0,4.357142857142857
6711.0,3.9375,3.5384615384615383,3.966666666666667,3.3076923076923075,4.013888888888889
111.0,3.7083333333333335,4.125,4.204545454545454,4.055555555555555,4.511904761904762
2571.0,3.84375,4.443037974683544,3.8181818181818183,4.256756756756757,4.162650602409639
2692.0,3.4444444444444446,4.6,3.9166666666666665,3.9615384615384617,4.435483870967742
5952.0,3.2857142857142856,4.435185185185185,4.0285714285714285,3.775,4.023076923076923
32.0,3.892857142857143,4.111111111111111,3.6527777777777777,3.659090909090909,3.9918032786885247
2329.0,3.15,4.3125,3.9523809523809526,3.96875,4.138888888888889
4886.0,2.409090909090909,4.4,3.891304347826087,3.466666666666667,3.926829268292683
4993.0,3.357142857142857,4.420634920634921,4.102564102564102,4.083333333333333,4.204545454545454
33794.0,3.375,4.4,3.7941176470588234,3.4615384615384617,3.689189189189189
64614.0,2.6666666666666665,4.333333333333333,4.0,3.25,3.909090909090909
904.0,4.0,4.3478260869565215,4.464285714285714,4.166666666666667,4.357142857142857
1186.0,4.25,3.6818181818181817,3.5833333333333335,3.5,3.5
1234.0,3.6363636363636362,4.5625,4.090909090909091,3.8,3.8
3755.0,2.0,3.3333333333333335,2.7058823529411766,2.6666666666666665,3.2083333333333335
3911.0,3.6666666666666665,4.357142857142857,3.227272727272727,3.272727272727273,3.925
4979.0,3.772727272727273,3.25,3.2,4.25,4.017857142857143
5418.0,2.25,4.379310344827586,3.638888888888889,3.4,4.0
6539.0,3.227272727272727,4.295454545454546,3.6724137931034484,3.2,3.9166666666666665
8961.0,2.2777777777777777,4.2368421052631575,4.0,3.6875,3.8378378378378377
44195.0,3.1666666666666665,4.4,4.125,3.5,4.0
48394.0,2.5555555555555554,4.214285714285714,3.5,3.95,4.033333333333333
50872.0,3.875,4.125,4.076923076923077,3.6875,3.892857142857143
54503.0,3.0,4.5,3.4545454545454546,3.5714285714285716,4.0
55820.0,3.75,4.388888888888889,3.611111111111111,3.9166666666666665,4.131578947368421
59315.0,3.2,4.403846153846154,3.875,3.6666666666666665,4.0
72226.0,3.5,4.333333333333333,3.5,4.5,4.166666666666667
72998.0,2.5833333333333335,4.25,3.1666666666666665,3.7142857142857144,3.6176470588235294
76093.0,3.8333333333333335,4.541666666666667,4.214285714285714,3.5,3.9285714285714284
76251.0,2.625,4.428571428571429,3.875,2.5,3.75
379.0,1.25,3.5,3.3333333333333335,3.5,3.5
1091.0,1.5,2.8181818181818183,2.2857142857142856,3.5,2.8
1299.0,3.25,4.9,3.857142857142857,4.166666666666667,4.214285714285714
1957.0,1.0,4.222222222222222,4.166666666666667,4.083333333333333,3.5454545454545454
3072.0,3.375,3.75,3.75,3.6666666666666665,3.6
3087.0,2.7,3.6363636363636362,3.142857142857143,3.1666666666666665,3.625
1416.0,4.0,3.5,2.625,4.0,2.5
3698.0,2.8333333333333335,3.642857142857143,2.7,3.0,3.3333333333333335
74789.0,3.0,3.5,2.8,3.6666666666666665,2.625
150.0,3.53125,4.196969696969697,3.6515151515151514,3.5454545454545454,3.9444444444444446
153.0,2.1923076923076925,3.475,2.75,1.75,2.5625
165.0,2.3181818181818183,3.84,3.1875,3.0,3.5217391304347827
168.0,2.75,3.576923076923077,3.0,2.25,3.125
208.0,2.2,3.4545454545454546,2.6666666666666665,2.0,2.5277777777777777
225.0,1.0,3.590909090909091,3.076923076923077,3.0,2.75
261.0,2.9,3.9166666666666665,3.8181818181818183,3.8,3.625
266.0,3.0,3.94,3.3,3.7142857142857144,3.119047619047619
292.0,2.4615384615384617,4.0,3.2142857142857144,3.15,3.0
300.0,3.642857142857143,3.608695652173913,3.6842105263157894,3.625,3.9827586206896552
317.0,2.2142857142857144,3.3518518518518516,2.730769230769231,2.5,2.9722222222222223
349.0,3.2857142857142856,4.277777777777778,3.380952380952381,3.090909090909091,3.7096774193548385
350.0,3.0833333333333335,3.6875,3.1785714285714284,3.0,3.1842105263157894
410.0,2.4,3.3620689655172415,2.857142857142857,2.642857142857143,3.4444444444444446
457.0,3.71875,4.321428571428571,3.730769230769231,3.5,3.9140625
173.0,1.9166666666666667,3.037037037037037,2.1785714285714284,1.3,2.7222222222222223
434.0,2.3,3.7435897435897436,2.6904761904761907,2.25,3.1041666666666665
440.0,2.888888888888889,4.1875,3.1666666666666665,3.25,3.6296296296296298
442.0,2.388888888888889,3.5161290322580645,2.6578947368421053,2.2777777777777777,2.9814814814814814
231.0,2.227272727272727,3.5660377358490565,2.5405405405405403,3.0,3.317073170731707
344.0,1.9473684210526316,3.6226415094339623,2.5555555555555554,2.34375,2.823529411764706
158.0,2.1666666666666665,3.46,2.5,2.25,2.5625
2.0,2.7777777777777777,4.05,3.1,2.9583333333333335,3.0576923076923075
19.0,1.6363636363636365,3.3,2.475,1.8125,2.5217391304347827
44.0,2.1,3.1923076923076925,2.25,2.75,2.7
252.0,2.2,3.6875,3.0,2.75,2.65
337.0,3.2857142857142856,3.9038461538461537,3.263157894736842,3.95,4.153846153846154
428.0,4.0,4.0625,3.125,3.5,3.75
553.0,5.0,4.105263157894737,3.03125,3.1666666666666665,3.2
432.0,2.142857142857143,3.125,2.230769230769231,2.3333333333333335,2.6153846153846154
204.0,2.5,3.3333333333333335,2.5,2.25,3.15
420.0,1.375,3.1136363636363638,2.4285714285714284,2.0,2.533333333333333
52.0,3.375,4.0,3.7857142857142856,3.1666666666666665,3.5416666666666665
144.0,1.5,3.6,2.7,3.8333333333333335,3.625
223.0,4.166666666666667,4.211538461538462,3.4444444444444446,3.75,4.045454545454546
253.0,3.1153846153846154,3.6621621621621623,3.103448275862069,3.0,3.683333333333333
265.0,3.4285714285714284,4.071428571428571,3.5,3.9444444444444446,4.021739130434782
273.0,3.0,3.5,3.0,3.0,2.9285714285714284
454.0,2.9166666666666665,3.9444444444444446,3.3043478260869565,2.7916666666666665,3.4242424242424243
508.0,3.2142857142857144,4.176470588235294,3.25,3.5,3.772727272727273
509.0,2.769230769230769,4.0,3.466666666666667,3.9615384615384617,4.25
515.0,4.0,3.875,4.333333333333333,4.1875,3.84375
586.0,2.625,3.914285714285714,2.85,2.3529411764705883,3.0714285714285716
587.0,2.576923076923077,4.141025641025641,3.2222222222222223,2.6470588235294117,3.066666666666667
593.0,4.048387096774194,4.27710843373494,3.896551724137931,3.9324324324324325,4.273684210526316
431.0,2.8333333333333335,3.75,3.7,3.8,3.7666666666666666
1356.0,2.6,4.397058823529412,3.40625,4.0,3.6666666666666665
277.0,3.0,3.7777777777777777,3.75,2.5,2.7142857142857144
597.0,2.6923076923076925,3.922222222222222,3.240740740740741,2.875,3.239130434782609
788.0,2.1666666666666665,3.8095238095238093,2.9545454545454546,2.7777777777777777,2.8095238095238093
293.0,3.7083333333333335,4.294117647058823,3.923076923076923,4.1,4.0777777777777775
45.0,3.75,3.6818181818181817,3.5,3.75,3.25
282.0,3.0,3.4285714285714284,3.0416666666666665,3.5,3.2916666666666665
524.0,3.6666666666666665,4.333333333333333,3.25,2.9166666666666665,3.4166666666666665
543.0,3.2,3.7941176470588234,2.875,3.1666666666666665,3.3333333333333335
36.0,3.125,4.216666666666667,3.652173913043478,3.95,4.075757575757576
362.0,3.0,4.125,3.4285714285714284,4.0,3.0416666666666665
531.0,3.6666666666666665,3.7777777777777777,4.5,3.3333333333333335,3.3181818181818183
6.0,3.4,4.303030303030303,3.28125,3.8333333333333335,3.9166666666666665
16.0,3.25,4.019230769230769,4.076923076923077,3.6666666666666665,4.09375
25.0,3.3333333333333335,3.36,3.6842105263157894,3.423076923076923,4.197368421052632
145.0,2.9285714285714284,3.5416666666666665,3.25,3.375,3.21875
216.0,2.75,3.533333333333333,2.5625,2.3,3.1
232.0,4.333333333333333,4.0,4.0,4.2,4.25
246.0,3.7,4.555555555555555,4.444444444444445,3.727272727272727,3.6666666666666665
288.0,3.5,3.4565217391304346,3.1041666666666665,2.8333333333333335,3.581081081081081
306.0,4.2,4.0,3.1666666666666665,4.333333333333333,4.576923076923077
307.0,4.0,4.333333333333333,3.6,4.0,4.392857142857143
308.0,3.8333333333333335,4.5,3.6,4.166666666666667,4.666666666666667
481.0,3.5,3.2857142857142856,3.0714285714285716,3.5,3.4375
348.0,3.25,4.142857142857143,3.9375,3.8125,4.0
18.0,2.1666666666666665,3.6666666666666665,2.6,4.666666666666667,3.3333333333333335
58.0,3.25,3.9166666666666665,4.25,4.428571428571429,3.96875
249.0,3.375,3.9,3.4,3.0,3.1666666666666665
412.0,3.54,4.0,3.2142857142857144,3.8,3.1666666666666665
475.0,5.0,4.285714285714286,3.7,4.214285714285714,4.318181818181818
491.0,4.0,3.375,3.3333333333333335,2.375,3.5
315.0,2.1,3.4705882352941178,2.642857142857143,3.5,2.4583333333333335
236.0,2.1666666666666665,3.48,3.5,2.875,3.40625
368.0,3.1875,4.065217391304348,3.0,2.9444444444444446,3.6578947368421053
838.0,3.6666666666666665,4.230769230769231,3.5,3.625,3.6923076923076925
41.0,4.021739130434782,4.4,4.5,3.642857142857143,4.0
147.0,3.0,3.5,4.166666666666667,3.0,3.85
256.0,2.6666666666666665,3.107142857142857,2.375,1.75,2.8
381.0,2.5,3.4545454545454546,2.8125,2.0,3.4285714285714284
1367.0,1.5,3.923076923076923,2.75,2.3333333333333335,2.4375
47.0,3.9583333333333335,4.245614035087719,3.595744680851064,3.8529411764705883,4.220588235294118
70.0,2.5833333333333335,3.5555555555555554,2.4545454545454546,3.4166666666666665,3.125
22.0,2.5,3.8,2.85,3.5,3.272727272727273
160.0,1.4,2.75,2.3846153846153846,2.125,2.1315789473684212
162.0,4.666666666666667,3.625,4.111111111111111,4.375,4.115384615384615
170.0,3.25,3.5,3.0,2.875,3.4375
175.0,4.625,4.0,3.5,4.0,3.75
180.0,3.3333333333333335,3.8,2.875,2.9166666666666665,3.357142857142857
353.0,3.5,3.911764705882353,3.2,3.0833333333333335,3.75
555.0,3.75,4.1,3.53125,3.9375,4.0476190476190474
648.0,3.0454545454545454,3.879032258064516,3.1607142857142856,3.0833333333333335,3.5816326530612246
743.0,1.75,3.2142857142857144,3.0,1.25,3.0
69.0,4.5,3.8333333333333335,4.0,3.25,3.7222222222222223
39.0,2.4583333333333335,4.1,3.310344827586207,3.35,3.6323529411764706
185.0,2.45,3.823529411764706,2.5952380952380953,2.4166666666666665,3.0
235.0,4.277777777777778,3.5714285714285716,3.433333333333333,3.5555555555555554,4.274193548387097
319.0,3.2,3.9444444444444446,3.8,4.4,4.178571428571429
474.0,3.625,4.296296296296297,3.4375,3.8333333333333335,3.7083333333333335
485.0,1.8,3.2333333333333334,2.590909090909091,2.2857142857142856,3.4
497.0,4.0,4.769230769230769,3.9166666666666665,3.8333333333333335,3.5952380952380953
585.0,1.375,3.3,3.0555555555555554,3.6,3.1875
60.0,3.2,3.0,2.7,2.0,2.5714285714285716
247.0,3.4375,3.0833333333333335,3.9375,3.5,3.8333333333333335
1580.0,2.8333333333333335,4.211864406779661,3.2419354838709675,3.3703703703703702,3.727272727272727
1721.0,2.576923076923077,4.176470588235294,3.2758620689655173,2.6904761904761907,2.97
1884.0,3.3333333333333335,3.625,3.4444444444444446,3.0833333333333335,4.09375
2318.0,4.3,4.0,3.6666666666666665,4.25,4.666666666666667
2694.0,3.0,4.125,3.7,1.5,3.4375
2716.0,2.892857142857143,4.1891891891891895,3.826923076923077,3.289473684210526,3.8333333333333335
2762.0,3.05,4.307017543859649,4.026315789473684,3.4375,4.125
2841.0,3.625,4.285714285714286,3.5,3.0,3.625
2858.0,3.888888888888889,4.350877192982456,3.9210526315789473,4.109375,4.446666666666666
3949.0,3.5555555555555554,3.892857142857143,3.3846153846153846,4.1,4.1521739130434785
5349.0,2.1923076923076925,3.9125,3.522727272727273,3.3,3.6363636363636362
5669.0,2.875,4.222222222222222,3.7083333333333335,3.8333333333333335,4.104166666666667
6377.0,2.272727272727273,4.387096774193548,3.7,3.5,3.9390243902439024
8622.0,3.375,3.6,3.1666666666666665,3.8,3.7222222222222223
8636.0,2.357142857142857,4.119047619047619,3.933333333333333,3.45,3.4838709677419355
435.0,1.8125,2.823529411764706,2.4,1.5,2.857142857142857
596.0,2.4166666666666665,3.9444444444444446,3.892857142857143,3.2777777777777777,3.526315789473684
919.0,3.533333333333333,4.397058823529412,3.6904761904761907,3.75,3.9827586206896552
1022.0,2.5,4.125,3.625,3.0454545454545454,3.4285714285714284
1032.0,3.25,4.125,3.611111111111111,2.6666666666666665,3.5357142857142856
1033.0,4.0,3.7777777777777777,3.5,3.0,3.25
1127.0,3.75,4.130434782608695,3.1,2.909090909090909,3.6052631578947367
1200.0,3.2222222222222223,4.166666666666667,3.7916666666666665,3.6,4.125
1213.0,3.3636363636363638,4.396551724137931,4.065217391304348,4.178571428571429,4.333333333333333
1214.0,3.5625,4.364864864864865,3.7222222222222223,3.5277777777777777,4.121621621621622
1222.0,3.75,4.166666666666667,3.9761904761904763,3.7083333333333335,4.208333333333333
1257.0,3.5,4.25,3.8,3.2,4.0
1258.0,4.0,4.35,3.966666666666667,3.033333333333333,4.305555555555555
1259.0,3.2142857142857144,4.351851851851852,3.973684210526316,4.029411764705882,4.3428571428571425
1265.0,3.0357142857142856,4.101851851851852,3.65,3.4285714285714284,4.086956521739131
1282.0,4.0,4.2368421052631575,3.625,3.6666666666666665,3.3125
1285.0,3.5833333333333335,4.1,3.7,3.3333333333333335,3.8684210526315788
1377.0,2.75,3.6176470588235294,2.96875,2.2777777777777777,3.1666666666666665
1380.0,2.6875,4.155172413793103,3.388888888888889,3.1538461538461537,3.1363636363636362
1387.0,3.423076923076923,3.9791666666666665,3.8870967741935485,3.35,3.8
1396.0,4.0,3.9210526315789473,3.0625,3.1875,3.6923076923076925
1544.0,2.0,3.2954545454545454,2.3,2.9285714285714284,3.0526315789473686
1674.0,3.25,4.5,3.8333333333333335,3.5625,4.0625
1917.0,2.6875,3.5526315789473686,2.5,2.857142857142857,2.9411764705882355
1954.0,2.4,4.340909090909091,3.9583333333333335,3.388888888888889,3.619047619047619
1961.0,3.5,4.359375,3.8214285714285716,3.6470588235294117,4.0
1968.0,3.4642857142857144,4.361111111111111,3.5,4.142857142857143,4.048387096774194
1994.0,3.3333333333333335,4.041666666666667,3.5,3.2,4.142857142857143
2000.0,3.2,4.203703703703703,3.1666666666666665,3.2777777777777777,3.4655172413793105
2003.0,2.857142857142857,3.423076923076923,2.9166666666666665,2.6,3.65
2005.0,3.25,4.0,3.1666666666666665,3.2857142857142856,4.2
2018.0,2.25,3.7142857142857144,3.8333333333333335,2.5,4.125
2021.0,2.0,3.5555555555555554,3.0833333333333335,2.5,3.111111111111111
2054.0,2.0714285714285716,3.0652173913043477,2.7,2.6,2.75
2078.0,2.0,4.28125,3.8,2.7857142857142856,3.6666666666666665
2080.0,2.5,4.107142857142857,4.0,3.1,3.611111111111111
2081.0,2.6666666666666665,4.379310344827586,3.8125,3.0454545454545454,3.09375
2087.0,2.3333333333333335,4.318181818181818,4.0625,3.0,3.375
2096.0,2.0,4.5,3.5,3.4,3.388888888888889
2115.0,3.0454545454545454,4.25,3.46875,3.0,4.053571428571429
2124.0,2.4166666666666665,3.9375,3.1666666666666665,3.25,3.5
2140.0,3.0,4.444444444444445,3.2,3.0,3.5555555555555554
2144.0,3.75,4.205882352941177,3.25,3.25,4.055555555555555
2161.0,3.1,3.6666666666666665,2.75,2.7857142857142856,3.5
2174.0,3.272727272727273,3.6451612903225805,3.210526315789474,3.1785714285714284,3.5517241379310347
2194.0,3.7,4.357142857142857,3.5833333333333335,3.611111111111111,3.92
2289.0,3.75,4.2272727272727275,4.428571428571429,4.0625,4.285714285714286
2406.0,2.9285714285714284,4.166666666666667,3.3636363636363638,2.85,3.789473684210526
2467.0,1.0,4.8,3.5,4.0,4.636363636363637
2628.0,3.3,3.8902439024390243,2.45,2.9047619047619047,3.0217391304347827
2683.0,2.45,3.888888888888889,3.25,2.433333333333333,3.4027777777777777
2699.0,3.05,3.066666666666667,2.4545454545454546,2.5,3.2058823529411766
2723.0,2.0,4.214285714285714,2.888888888888889,2.9,3.0
2770.0,3.0,3.0,2.772727272727273,3.0,3.3
2791.0,3.2777777777777777,3.787878787878788,3.9444444444444446,3.269230769230769,4.151515151515151
2797.0,2.65,4.277777777777778,3.7,3.4545454545454546,3.9166666666666665
2804.0,3.8333333333333335,4.714285714285714,4.0,3.090909090909091,4.0
2916.0,3.3333333333333335,3.8676470588235294,3.392857142857143,3.033333333333333,3.625
2918.0,3.2941176470588234,4.2976190476190474,3.8333333333333335,3.923076923076923,4.148648648648648
2987.0,3.125,4.080645161290323,3.5789473684210527,3.2941176470588234,3.7241379310344827
3034.0,2.5,4.25,4.333333333333333,3.1666666666666665,4.125
3101.0,3.1666666666666665,4.357142857142857,3.5555555555555554,2.7,3.5555555555555554
3104.0,3.7,4.0,4.3,3.5,4.083333333333333
3108.0,2.9,3.772727272727273,3.9375,3.4285714285714284,3.8333333333333335
3210.0,3.75,3.71875,3.625,3.5,3.4615384615384617
3255.0,2.3,3.925,3.5714285714285716,3.0,3.2083333333333335
3263.0,1.6666666666666667,3.9285714285714284,3.6,2.6666666666666665,3.5833333333333335
1193.0,3.566666666666667,4.5,4.129032258064516,4.078947368421052,4.47
1393.0,3.0,4.214285714285714,3.522727272727273,2.772727272727273,3.75
1485.0,2.875,3.7,2.892857142857143,2.1666666666666665,3.4
1682.0,3.4444444444444446,4.2375,3.6956521739130435,3.4523809523809526,3.965909090909091
1777.0,2.7142857142857144,3.90625,3.0357142857142856,2.3846153846153846,3.575
1784.0,2.6875,4.160714285714286,3.8055555555555554,3.533333333333333,3.6333333333333333
1923.0,3.0384615384615383,4.132352941176471,3.2115384615384617,3.0,3.6527777777777777
1997.0,2.9166666666666665,4.3,3.7333333333333334,2.9444444444444446,3.8947368421052633
2023.0,2.6666666666666665,4.2,2.8333333333333335,3.0,3.5625
2273.0,2.875,3.933333333333333,3.375,3.125,3.5833333333333335
2355.0,2.5,4.366666666666666,3.652173913043478,3.0,3.5384615384615383
2424.0,2.4166666666666665,4.055555555555555,2.7777777777777777,1.9166666666666667,2.8333333333333335
2706.0,3.0,4.153846153846154,2.96,3.0,3.1142857142857143
3114.0,2.1666666666666665,4.1923076923076925,4.041666666666667,3.5,3.775
